300,1.45384,0,2.1136507456
301,1.45354,0,2.1127785316
302,1.45324,0,2.1119064976
303,1.45294,0,2.1110346436
304,1.45264,0,2.1101629696
305,1.45235,0,2.1093205225
306,1.45206,0,2.1084782436
307,1.45178,0,2.1076651684
308,1.45149,0,2.1068232201
309,1.45121,0,2.1060104641
310,1.45092,0,2.1051688464
311,1.45065,0,2.1043854225
312,1.45038,0,2.1036021444
313,1.45011,0,2.1028190121
314,1.44984,0,2.1020360256
315,1.44957,0,2.1012531849
316,1.44931,0,2.1004994761
317,1.44905,0,2.0997459025
318,1.4488,0,2.09902144
319,1.44854,0,2.0982681316
320,1.44828,0,2.0975149584
321,1.44803,0,2.0967908809
322,1.44779,0,2.0960958841
323,1.44754,0,2.0953720516
324,1.44729,0,2.0946483441
325,1.44705,0,2.0939537025
326,1.44681,0,2.0932591761
327,1.44658,0,2.0925936964
328,1.44634,0,2.0918993956
329,1.44611,0,2.0912341321
330,1.44587,0,2.0905400569
331,1.44565,0,2.0899039225
332,1.44542,0,2.0892389764
333,1.4452,0,2.08860304
334,1.44497,0,2.0879383009
335,1.44475,0,2.0873025625
336,1.44453,0,2.0866669209
337,1.44432,0,2.0860602624
338,1.4441,0,2.08542481
339,1.44389,0,2.0848183321
340,1.44367,0,2.0841830689
341,1.44347,0,2.0836056409
342,1.44326,0,2.0829994276
343,1.44305,0,2.0823933025
344,1.44285,0,2.0818161225
345,1.44264,0,2.0812101696
346,1.44245,0,2.0806620025
347,1.44225,0,2.0800850625
348,1.44205,0,2.0795082025
349,1.44186,0,2.0789602596
350,1.44166,0,2.0783835556
351,1.44147,0,2.0778357609
352,1.44128,0,2.0772880384
353,1.44109,0,2.0767403881
354,1.4409,0,2.07619281
355,1.44072,0,2.0756741184
356,1.44053,0,2.0751266809
357,1.44035,0,2.0746081225
358,1.44017,0,2.0740896289
359,1.43999,0,2.0735712001
360,1.43981,0,2.0730528361
361,1.43964,0,2.0725633296
362,1.43946,0,2.0720450916
363,1.43929,0,2.0715557041
364,1.43912,0,2.0710663744
365,1.43894,0,2.0705483236
366,1.43878,0,2.0700878884
367,1.43861,0,2.0695987321
368,1.43844,0,2.0691096336
369,1.43828,0,2.0686493584
370,1.43811,0,2.0681603721
371,1.43795,0,2.0677002025
372,1.43779,0,2.0672400841
373,1.43763,0,2.0667800169
374,1.43747,0,2.0663200009
375,1.43731,0,2.0658600361
376,1.43716,0,2.0654288656
377,1.437,0,2.064969
378,1.43685,0,2.0645379225
379,1.4367,0,2.06410689
380,1.43654,0,2.0636471716
381,1.4364,0,2.06324496
382,1.43625,0,2.0628140625
383,1.4361,0,2.06238321
384,1.43595,0,2.0619524025
385,1.43581,0,2.0615503561
386,1.43566,0,2.0611196356
387,1.43552,0,2.0607176704
388,1.43538,0,2.0603157444
389,1.43524,0,2.0599138576
390,1.4351,0,2.05951201
391,1.43496,0,2.0591102016
392,1.43482,0,2.0587084324
393,1.43469,0,2.0583353961
394,1.43455,0,2.0579337025
395,1.43441,0,2.0575320481
396,1.43428,0,2.0571591184
397,1.43415,0,2.0567862225
398,1.43402,0,2.0564133604
399,1.43389,0,2.0560405321
400,1.43375,0,2.0556390625
401,1.43363,0,2.0552949769
402,1.4335,0,2.05492225
403,1.43337,0,2.0545495569
404,1.43325,0,2.0542055625
405,1.43312,0,2.0538329344
406,1.433,0,2.053489
407,1.43288,0,2.0531450944
408,1.43275,0,2.0527725625
409,1.43263,0,2.0524287169
410,1.43251,0,2.0520849001
411,1.43239,0,2.0517411121
412,1.43227,0,2.0513973529
413,1.43216,0,2.0510822656
414,1.43204,0,2.0507385616
415,1.43192,0,2.0503948864
416,1.43181,0,2.0500798761
417,1.43169,0,2.0497362561
418,1.43158,0,2.0494212964
419,1.43147,0,2.0491063609
420,1.43135,0,2.0487628225
421,1.43124,0,2.0484479376
422,1.43113,0,2.0481330769
423,1.43102,0,2.0478182404
424,1.43092,0,2.0475320464
425,1.43081,0,2.0472172561
426,1.4307,0,2.04690249
427,1.43059,0,2.0465877481
428,1.43049,0,2.0463016401
429,1.43038,0,2.0459869444
430,1.43028,0,2.0457008784
431,1.43017,0,2.0453862289
432,1.43007,0,2.0451002049
433,1.42997,0,2.0448142009
434,1.42987,0,2.0445282169
435,1.42977,0,2.0442422529
436,1.42967,0,2.0439563089
437,1.42957,0,2.0436703849
438,1.42947,0,2.0433844809
439,1.42937,0,2.0430985969
440,1.42927,0,2.0428127329
441,1.42918,0,2.0425554724
442,1.42908,0,2.0422696464
443,1.42899,0,2.0420124201
444,1.42889,0,2.0417266321
445,1.4288,0,2.04146944
446,1.4287,0,2.04118369
447,1.42861,0,2.0409265321
448,1.42852,0,2.0406693904
449,1.42843,0,2.0404122649
450,1.42833,0,2.0401265889
451,1.42825,0,2.0398980625
452,1.42816,0,2.0396409856
453,1.42807,0,2.0393839249
454,1.42798,0,2.0391268804
455,1.42789,0,2.0388698521
456,1.4278,0,2.03861284
457,1.42772,0,2.0383843984
458,1.42763,0,2.0381274169
459,1.42754,0,2.0378704516
460,1.42746,0,2.0376420516
461,1.42737,0,2.0373851169
462,1.42729,0,2.0371567441
463,1.42721,0,2.0369283841
464,1.42712,0,2.0366714944
465,1.42704,0,2.0364431616
466,1.42696,0,2.0362148416
467,1.42688,0,2.0359865344
468,1.4268,0,2.03575824
469,1.42672,0,2.0355299584
470,1.42663,0,2.0352731569
471,1.42656,0,2.0350734336
472,1.42648,0,2.0348451904
473,1.4264,0,2.03461696
474,1.42632,0,2.0343887424
475,1.42624,0,2.0341605376
476,1.42617,0,2.0339608689
477,1.42609,0,2.0337326881
478,1.42602,0,2.0335330404
479,1.42594,0,2.0333048836
480,1.42586,0,2.0330767396
481,1.42579,0,2.0328771241
482,1.42572,0,2.0326775184
483,1.42564,0,2.0324494096
484,1.42557,0,2.0322498249
485,1.4255,0,2.03205025
486,1.42542,0,2.0318221764
487,1.42535,0,2.0316226225
488,1.42528,0,2.0314230784
489,1.42521,0,2.0312235441
490,1.42514,0,2.0310240196
491,1.42507,0,2.0308245049
492,1.425,0,2.030625
493,1.42493,0,2.0304255049
494,1.42486,0,2.0302260196
495,1.42479,0,2.0300265441
496,1.42473,0,2.0298555729
497,1.42466,0,2.0296561156
498,1.42459,0,2.0294566681
499,1.42453,0,2.0292857209
500,1.42446,0,2.0290862916
501,1.42439,0,2.0288868721
502,1.42433,0,2.0287159489
503,1.42426,0,2.0285165476
504,1.4242,0,2.02834564
505,1.42413,0,2.0281462569
506,1.42407,0,2.0279753649
507,1.42401,0,2.0278044801
508,1.42394,0,2.0276051236
509,1.42388,0,2.0274342544
510,1.42382,0,2.0272633924
511,1.42375,0,2.0270640625
512,1.42369,0,2.0268932161
513,1.42363,0,2.0267223769
514,1.42357,0,2.0265515449
515,1.42351,0,2.0263807201
516,1.42345,0,2.0262099025
517,1.42339,0,2.0260390921
518,1.42333,0,2.0258682889
519,1.42327,0,2.0256974929
520,1.42321,0,2.0255267041
521,1.42315,0,2.0253559225
522,1.4231,0,2.02521361
523,1.42304,0,2.0250428416
524,1.42298,0,2.0248720804
525,1.42292,0,2.0247013264
526,1.42287,0,2.0245590369
527,1.42281,0,2.0243882961
528,1.42275,0,2.0242175625
529,1.4227,0,2.02407529
530,1.42264,0,2.0239045696
531,1.42259,0,2.0237623081
532,1.42253,0,2.0235916009
533,1.42248,0,2.0234493504
534,1.42242,0,2.0232786564
535,1.42237,0,2.0231364169
536,1.42231,0,2.0229657361
537,1.42226,0,2.0228235076
538,1.42221,0,2.0226812841
539,1.42215,0,2.0225106225
540,1.4221,0,2.02236841
541,1.42205,0,2.0222262025
542,1.422,0,2.022084
543,1.42194,0,2.0219133636
544,1.42189,0,2.0217711721
545,1.42184,0,2.0216289856
546,1.42179,0,2.0214868041
547,1.42174,0,2.0213446276
548,1.42169,0,2.0212024561
549,1.42164,0,2.0210602896
550,1.42159,0,2.0209181281
551,1.42154,0,2.0207759716
552,1.42149,0,2.0206338201
553,1.42144,0,2.0204916736
554,1.42139,0,2.0203495321
555,1.42134,0,2.0202073956
556,1.4213,0,2.02009369
557,1.42125,0,2.0199515625
558,1.4212,0,2.01980944
559,1.42115,0,2.0196673225
560,1.42111,0,2.0195536321
561,1.42106,0,2.0194115236
562,1.42101,0,2.0192694201
563,1.42097,0,2.0191557409
564,1.42092,0,2.0190136464
565,1.42087,0,2.0188715569
566,1.42083,0,2.0187578889
567,1.42078,0,2.0186158084
568,1.42074,0,2.0185021476
569,1.42069,0,2.0183600761
570,1.42065,0,2.0182464225
571,1.4206,0,2.01810436
572,1.42056,0,2.0179907136
573,1.42052,0,2.0178770704
574,1.42047,0,2.0177350209
575,1.42043,0,2.0176213849
576,1.42038,0,2.0174793444
577,1.42034,0,2.0173657156
578,1.4203,0,2.01725209
579,1.42026,0,2.0171384676
580,1.42021,0,2.0169964441
581,1.42017,0,2.0168828289
582,1.42013,0,2.0167692169
583,1.42009,0,2.0166556081
584,1.42005,0,2.0165420025
585,1.42,0,2.0164
586,1.41996,0,2.0162864016
587,1.41992,0,2.0161728064
588,1.41988,0,2.0160592144
589,1.41984,0,2.0159456256
590,1.4198,0,2.01583204
591,1.41976,0,2.0157184576
592,1.41972,0,2.0156048784
593,1.41968,0,2.0154913024
594,1.41964,0,2.0153777296
595,1.4196,0,2.01526416
596,1.41956,0,2.0151505936
597,1.41952,0,2.0150370304
598,1.41949,0,2.0149518601
599,1.41945,0,2.0148383025
600,1.41941,0,2.0147247481
601,1.41937,0,2.0146111969
602,1.41933,0,2.0144976489
603,1.41929,0,2.0143841041
604,1.41926,0,2.0142989476
605,1.41922,0,2.0141854084
606,1.41918,0,2.0140718724
607,1.41915,0,2.0139867225
608,1.41911,0,2.0138731921
609,1.41907,0,2.0137596649
610,1.41903,0,2.0136461409
611,1.419,0,2.013561
612,1.41896,0,2.0134474816
613,1.41893,0,2.0133623449
614,1.41889,0,2.0132488321
615,1.41886,0,2.0131636996
616,1.41882,0,2.0130501924
617,1.41878,0,2.0129366884
618,1.41875,0,2.0128515625
619,1.41871,0,2.0127380641
620,1.41868,0,2.0126529424
621,1.41865,0,2.0125678225
622,1.41861,0,2.0124543321
623,1.41858,0,2.0123692164
624,1.41854,0,2.0122557316
625,1.41851,0,2.0121706201
626,1.41847,0,2.0120571409
627,1.41844,0,2.0119720336
628,1.41841,0,2.0118869281
629,1.41837,0,2.0117734569
630,1.41834,0,2.0116883556
631,1.41831,0,2.0116032561
632,1.41828,0,2.0115181584
633,1.41824,0,2.0114046976
634,1.41821,0,2.0113196041
635,1.41818,0,2.0112345124
636,1.41815,0,2.0111494225
637,1.41811,0,2.0110359721
638,1.41808,0,2.0109508864
639,1.41805,0,2.0108658025
640,1.41802,0,2.0107807204
641,1.41799,0,2.0106956401
642,1.41796,0,2.0106105616
643,1.41792,0,2.0104971264
644,1.41789,0,2.0104120521
645,1.41786,0,2.0103269796
646,1.41783,0,2.0102419089
647,1.4178,0,2.01015684
648,1.41777,0,2.0100717729
649,1.41774,0,2.0099867076
650,1.41771,0,2.0099016441
651,1.41768,0,2.0098165824
652,1.41765,0,2.0097315225
653,1.41762,0,2.0096464644
654,1.41759,0,2.0095614081
655,1.41756,0,2.0094763536
656,1.41753,0,2.0093913009
657,1.4175,0,2.00930625
658,1.41747,0,2.0092212009
659,1.41745,0,2.0091645025
660,1.41742,0,2.0090794564
661,1.41739,0,2.0089944121
662,1.41736,0,2.0089093696
663,1.41733,0,2.0088243289
664,1.4173,0,2.00873929
665,1.41727,0,2.0086542529
666,1.41725,0,2.0085975625
667,1.41722,0,2.0085125284
668,1.41719,0,2.0084274961
669,1.41716,0,2.0083424656
670,1.41714,0,2.0082857796
671,1.41711,0,2.0082007521
672,1.41708,0,2.0081157264
673,1.41705,0,2.0080307025
674,1.41703,0,2.0079740209
675,1.417,0,2.007889
676,1.41697,0,2.0078039809
677,1.41695,0,2.0077473025
678,1.41692,0,2.0076622864
679,1.41689,0,2.0075772721
680,1.41687,0,2.0075205969
681,1.41684,0,2.0074355856
682,1.41681,0,2.0073505761
683,1.41679,0,2.0072939041
684,1.41676,0,2.0072088976
685,1.41674,0,2.0071522276
686,1.41671,0,2.0070672241
687,1.41669,0,2.0070105561
688,1.41666,0,2.0069255556
689,1.41663,0,2.0068405569
690,1.41661,0,2.0067838921
691,1.41658,0,2.0066988964
692,1.41656,0,2.0066422336
693,1.41653,0,2.0065572409
694,1.41651,0,2.0065005801
695,1.41649,0,2.0064439201
696,1.41646,0,2.0063589316
697,1.41644,0,2.0063022736
698,1.41641,0,2.0062172881
699,1.41639,0,2.0061606321
700,1.41636,0,2.0060756496
701,1.41634,0,2.0060189956
702,1.41632,0,2.0059623424
703,1.41629,0,2.0058773641
704,1.41627,0,2.0058207129
705,1.41624,0,2.0057357376
706,1.41622,0,2.0056790884
707,1.4162,0,2.00562244
708,1.41617,0,2.0055374689
709,1.41615,0,2.0054808225
710,1.41613,0,2.0054241769
711,1.4161,0,2.00533921
712,1.41608,0,2.0052825664
713,1.41606,0,2.0052259236
714,1.41604,0,2.0051692816
715,1.41601,0,2.0050843201
716,1.41599,0,2.0050276801
717,1.41597,0,2.0049710409
718,1.41595,0,2.0049144025
719,1.41592,0,2.0048294464
720,1.4159,0,2.00477281
721,1.41588,0,2.0047161744
722,1.41586,0,2.0046595396
723,1.41584,0,2.0046029056
724,1.41581,0,2.0045179561
725,1.41579,0,2.0044613241
726,1.41577,0,2.0044046929
727,1.41575,0,2.0043480625
728,1.41573,0,2.0042914329
729,1.41571,0,2.0042348041
730,1.41568,0,2.0041498624
731,1.41566,0,2.0040932356
732,1.41564,0,2.0040366096
733,1.41562,0,2.0039799844
734,1.4156,0,2.00392336
735,1.41558,0,2.0038667364
736,1.41556,0,2.0038101136
737,1.41554,0,2.0037534916
738,1.41552,0,2.0036968704
739,1.4155,0,2.00364025
740,1.41548,0,2.0035836304
741,1.41546,0,2.0035270116
742,1.41544,0,2.0034703936
743,1.41542,0,2.0034137764
744,1.4154,0,2.00335716
745,1.41538,0,2.0033005444
746,1.41536,0,2.0032439296
747,1.41534,0,2.0031873156
748,1.41532,0,2.0031307024
749,1.4153,0,2.00307409
750,1.41528,0,2.0030174784
751,1.41526,0,2.0029608676
752,1.41524,0,2.0029042576
753,1.41522,0,2.0028476484
