300,1.45384,0,2.1136507456
754,1.4152,0,2.00279104
755,1.41518,0,2.0027344324
756,1.41516,0,2.0026778256
757,1.41514,0,2.0026212196
758,1.41512,0,2.0025646144
759,1.4151,0,2.00250801
760,1.41508,0,2.0024514064
761,1.41507,0,2.0024231049
762,1.41505,0,2.0023665025
763,1.41503,0,2.0023099009
764,1.41501,0,2.0022533001
765,1.41499,0,2.0021967001
766,1.41497,0,2.0021401009
767,1.41495,0,2.0020835025
768,1.41494,0,2.0020552036
769,1.41492,0,2.0019986064
770,1.4149,0,2.00194201
771,1.41488,0,2.0018854144
772,1.41486,0,2.0018288196
773,1.41485,0,2.0018005225
774,1.41483,0,2.0017439289
775,1.41481,0,2.0016873361
776,1.41479,0,2.0016307441
777,1.41478,0,2.0016024484
778,1.41476,0,2.0015458576
779,1.41474,0,2.0014892676
780,1.41472,0,2.0014326784
781,1.41471,0,2.0014043841
782,1.41469,0,2.0013477961
783,1.41467,0,2.0012912089
784,1.41465,0,2.0012346225
785,1.41464,0,2.0012063296
786,1.41462,0,2.0011497444
787,1.4146,0,2.00109316
788,1.41459,0,2.0010648681
789,1.41457,0,2.0010082849
790,1.41455,0,2.0009517025
791,1.41453,0,2.0008951209
792,1.41452,0,2.0008668304
793,1.4145,0,2.00081025
794,1.41449,0,2.0007819601
795,1.41447,0,2.0007253809
796,1.41445,0,2.0006688025
797,1.41444,0,2.0006405136
798,1.41442,0,2.0005839364
799,1.4144,0,2.00052736
800,1.41439,0,2.0004990721
801,1.41437,0,2.0004424969
802,1.41436,0,2.0004142096
803,1.41434,0,2.0003576356
804,1.41432,0,2.0003010624
805,1.41431,0,2.0002727761
806,1.41429,0,2.0002162041
807,1.41428,0,2.0001879184
808,1.41426,0,2.0001313476
809,1.41424,0,2.0000747776
810,1.41423,0,2.0000464929
811,1.41421,0,1.9999899241
812,1.4142,0,1.99996164
813,1.41418,0,1.9999050724
814,1.41417,0,1.9998767889
815,1.41415,0,1.9998202225
816,1.41414,0,1.9997919396
817,1.41412,0,1.9997353744
818,1.41411,0,1.9997070921
819,1.41409,0,1.9996505281
820,1.41408,0,1.9996222464
821,1.41406,0,1.9995656836
822,1.41405,0,1.9995374025
823,1.41403,0,1.9994808409
824,1.41402,0,1.9994525604
825,1.414,0,1.999396
826,1.41399,0,1.9993677201
827,1.41397,0,1.9993111609
828,1.41396,0,1.9992828816
829,1.41394,0,1.9992263236
830,1.41393,0,1.9991980449
831,1.41391,0,1.9991414881
832,1.4139,0,1.99911321
833,1.41389,0,1.9990849321
834,1.41387,0,1.9990283769
835,1.41386,0,1.9990000996
836,1.41384,0,1.9989435456
837,1.41383,0,1.9989152689
838,1.41382,0,1.9988869924
839,1.4138,0,1.99883044
840,1.41379,0,1.9988021641
841,1.41377,0,1.9987456129
842,1.41376,0,1.9987173376
843,1.41375,0,1.9986890625
844,1.41373,0,1.9986325129
845,1.41372,0,1.9986042384
846,1.4137,0,1.99854769
847,1.41369,0,1.9985194161
848,1.41368,0,1.9984911424
849,1.41366,0,1.9984345956
850,1.41365,0,1.9984063225
851,1.41364,0,1.9983780496
852,1.41362,0,1.9983215044
853,1.41361,0,1.9982932321
854,1.4136,0,1.99826496
855,1.41358,0,1.9982084164
856,1.41357,0,1.9981801449
857,1.41356,0,1.9981518736
858,1.41354,0,1.9980953316
859,1.41353,0,1.9980670609
860,1.41352,0,1.9980387904
861,1.4135,0,1.99798225
862,1.41349,0,1.9979539801
863,1.41348,0,1.9979257104
864,1.41347,0,1.9978974409
865,1.41345,0,1.9978409025
866,1.41344,0,1.9978126336
867,1.41343,0,1.9977843649
868,1.41342,0,1.9977560964
869,1.4134,0,1.99769956
870,1.41339,0,1.9976712921
871,1.41338,0,1.9976430244
872,1.41337,0,1.9976147569
873,1.41335,0,1.9975582225
874,1.41334,0,1.9975299556
875,1.41333,0,1.9975016889
876,1.41332,0,1.9974734224
877,1.4133,0,1.99741689
878,1.41329,0,1.9973886241
879,1.41328,0,1.9973603584
880,1.41327,0,1.9973320929
881,1.41325,0,1.9972755625
882,1.41324,0,1.9972472976
883,1.41323,0,1.9972190329
884,1.41322,0,1.9971907684
885,1.41321,0,1.9971625041
886,1.41319,0,1.9971059761
887,1.41318,0,1.9970777124
888,1.41317,0,1.9970494489
889,1.41316,0,1.9970211856
890,1.41315,0,1.9969929225
891,1.41314,0,1.9969646596
892,1.41312,0,1.9969081344
893,1.41311,0,1.9968798721
894,1.4131,0,1.99685161
895,1.41309,0,1.9968233481
896,1.41308,0,1.9967950864
897,1.41307,0,1.9967668249
898,1.41306,0,1.9967385636
899,1.41304,0,1.9966820416
900,1.41303,0,1.9966537809
901,1.41302,0,1.9966255204
902,1.41301,0,1.9965972601
903,1.413,0,1.996569
904,1.41299,0,1.9965407401
905,1.41298,0,1.9965124804
906,1.41296,0,1.9964559616
907,1.41295,0,1.9964277025
908,1.41294,0,1.9963994436
909,1.41293,0,1.9963711849
910,1.41292,0,1.9963429264
911,1.41291,0,1.9963146681
912,1.4129,0,1.99628641
913,1.41289,0,1.9962581521
914,1.41288,0,1.9962298944
915,1.41287,0,1.9962016369
916,1.41286,0,1.9961733796
917,1.41284,0,1.9961168656
918,1.41283,0,1.9960886089
919,1.41282,0,1.9960603524
920,1.41281,0,1.9960320961
921,1.4128,0,1.99600384
922,1.41279,0,1.9959755841
923,1.41278,0,1.9959473284
924,1.41277,0,1.9959190729
925,1.41276,0,1.9958908176
926,1.41275,0,1.9958625625
927,1.41274,0,1.9958343076
928,1.41273,0,1.9958060529
929,1.41272,0,1.9957777984
930,1.41271,0,1.9957495441
931,1.4127,0,1.99572129
932,1.41269,0,1.9956930361
933,1.41268,0,1.9956647824
934,1.41267,0,1.9956365289
935,1.41266,0,1.9956082756
936,1.41265,0,1.9955800225
937,1.41264,0,1.9955517696
938,1.41263,0,1.9955235169
939,1.41262,0,1.9954952644
940,1.41261,0,1.9954670121
941,1.4126,0,1.99543876
942,1.41259,0,1.9954105081
943,1.41258,0,1.9953822564
944,1.41257,0,1.9953540049
945,1.41256,0,1.9953257536
946,1.41255,0,1.9952975025
947,1.41254,0,1.9952692516
948,1.41253,0,1.9952410009
949,1.41252,0,1.9952127504
950,1.41251,0,1.9951845001
951,1.4125,0,1.99515625
952,1.41249,0,1.9951280001
953,1.41248,0,1.9950997504
954,1.41247,0,1.9950715009
955,1.41246,0,1.9950432516
956,1.41245,0,1.9950150025
957,1.41244,0,1.9949867536
958,1.41243,0,1.9949585049
959,1.41242,0,1.9949302564
960,1.41241,0,1.9949020081
961,1.41241,0,1.9949020081
962,1.4124,0,1.99487376
963,1.41239,0,1.9948455121
964,1.41238,0,1.9948172644
965,1.41237,0,1.9947890169
966,1.41236,0,1.9947607696
967,1.41235,0,1.9947325225
968,1.41234,0,1.9947042756
969,1.41233,0,1.9946760289
970,1.41232,0,1.9946477824
971,1.41231,0,1.9946195361
972,1.4123,0,1.99459129
973,1.4123,0,1.99459129
974,1.41229,0,1.9945630441
975,1.41228,0,1.9945347984
976,1.41227,0,1.9945065529
977,1.41226,0,1.9944783076
978,1.41225,0,1.9944500625
979,1.41224,0,1.9944218176
980,1.41223,0,1.9943935729
981,1.41222,0,1.9943653284
982,1.41222,0,1.9943653284
983,1.41221,0,1.9943370841
984,1.4122,0,1.99430884
985,1.41219,0,1.9942805961
986,1.41218,0,1.9942523524
987,1.41217,0,1.9942241089
988,1.41216,0,1.9941958656
989,1.41216,0,1.9941958656
990,1.41215,0,1.9941676225
991,1.41214,0,1.9941393796
992,1.41213,0,1.9941111369
993,1.41212,0,1.9940828944
994,1.41211,0,1.9940546521
995,1.4121,0,1.99402641
996,1.4121,0,1.99402641
997,1.41209,0,1.9939981681
998,1.41208,0,1.9939699264
999,1.41207,0,1.9939416849
1000,1.41206,0,1.9939134436
1001,1.41205,0,1.9938852025
1002,1.41205,0,1.9938852025
1003,1.41204,0,1.9938569616
1004,1.41203,0,1.9938287209
1005,1.41202,0,1.9938004804
1006,1.41201,0,1.9937722401
1007,1.41201,0,1.9937722401
1008,1.412,0,1.993744
1009,1.41199,0,1.9937157601
1010,1.41198,0,1.9936875204
1011,1.41197,0,1.9936592809
1012,1.41197,0,1.9936592809
1013,1.41196,0,1.9936310416
1014,1.41195,0,1.9936028025
1015,1.41194,0,1.9935745636
1016,1.41193,0,1.9935463249
1017,1.41193,0,1.9935463249
1018,1.41192,0,1.9935180864
1019,1.41191,0,1.9934898481
1020,1.4119,0,1.99346161
1021,1.41189,0,1.9934333721
1022,1.41189,0,1.9934333721
1023,1.41188,0,1.9934051344
1024,1.41187,0,1.9933768969
1025,1.41186,0,1.9933486596
1026,1.41186,0,1.9933486596
1027,1.41185,0,1.9933204225
1028,1.41184,0,1.9932921856
1029,1.41183,0,1.9932639489
1030,1.41183,0,1.9932639489
1031,1.41182,0,1.9932357124
1032,1.41181,0,1.9932074761
1033,1.4118,0,1.99317924
1034,1.4118,0,1.99317924
1035,1.41179,0,1.9931510041
1036,1.41178,0,1.9931227684
1037,1.41177,0,1.9930945329
1038,1.41177,0,1.9930945329
1039,1.41176,0,1.9930662976
1040,1.41175,0,1.9930380625
1041,1.41174,0,1.9930098276
1042,1.41174,0,1.9930098276
1043,1.41173,0,1.9929815929
1044,1.41172,0,1.9929533584
1045,1.41171,0,1.9929251241
1046,1.41171,0,1.9929251241
1047,1.4117,0,1.99289689
1048,1.41169,0,1.9928686561
1049,1.41169,0,1.9928686561
1050,1.41168,0,1.9928404224
1051,1.41167,0,1.9928121889
1052,1.41166,0,1.9927839556
1053,1.41166,0,1.9927839556
1054,1.41165,0,1.9927557225
1055,1.41164,0,1.9927274896
1056,1.41164,0,1.9927274896
1057,1.41163,0,1.9926992569
1058,1.41162,0,1.9926710244
1059,1.41162,0,1.9926710244
1060,1.41161,0,1.9926427921
1061,1.4116,0,1.99261456
1062,1.41159,0,1.9925863281
1063,1.41159,0,1.9925863281
1064,1.41158,0,1.9925580964
1065,1.41157,0,1.9925298649
1066,1.41157,0,1.9925298649
1067,1.41156,0,1.9925016336
1068,1.41155,0,1.9924734025
1069,1.41155,0,1.9924734025
1070,1.41154,0,1.9924451716
1071,1.41153,0,1.9924169409
1072,1.41153,0,1.9924169409
1073,1.41152,0,1.9923887104
1074,1.41151,0,1.9923604801
1075,1.41151,0,1.9923604801
1076,1.4115,0,1.99233225
1077,1.41149,0,1.9923040201
1078,1.41149,0,1.9923040201
1079,1.41148,0,1.9922757904
1080,1.41147,0,1.9922475609
1081,1.41147,0,1.9922475609
1082,1.41146,0,1.9922193316
1083,1.41145,0,1.9921911025
1084,1.41145,0,1.9921911025
1085,1.41144,0,1.9921628736
1086,1.41143,0,1.9921346449
1087,1.41143,0,1.9921346449
1088,1.41142,0,1.9921064164
1089,1.41142,0,1.9921064164
1090,1.41141,0,1.9920781881
1091,1.4114,0,1.99204996
1092,1.4114,0,1.99204996
1093,1.41139,0,1.9920217321
1094,1.41138,0,1.9919935044
1095,1.41138,0,1.9919935044
1096,1.41137,0,1.9919652769
1097,1.41136,0,1.9919370496
1098,1.41136,0,1.9919370496
1099,1.41135,0,1.9919088225
1100,1.41135,0,1.9919088225
1101,1.41134,0,1.9918805956
1102,1.41133,0,1.9918523689
1103,1.41133,0,1.9918523689
1104,1.41132,0,1.9918241424
1105,1.41132,0,1.9918241424
1106,1.41131,0,1.9917959161
1107,1.4113,0,1.99176769
1108,1.4113,0,1.99176769
1109,1.41129,0,1.9917394641
1110,1.41128,0,1.9917112384
1111,1.41128,0,1.9917112384
1112,1.41127,0,1.9916830129
1113,1.41127,0,1.9916830129
1114,1.41126,0,1.9916547876
1115,1.41125,0,1.9916265625
1116,1.41125,0,1.9916265625
1117,1.41124,0,1.9915983376
1118,1.41124,0,1.9915983376
1119,1.41123,0,1.9915701129
1120,1.41123,0,1.9915701129
1121,1.41122,0,1.9915418884
1122,1.41121,0,1.9915136641
1123,1.41121,0,1.9915136641
1124,1.4112,0,1.99148544
1125,1.4112,0,1.99148544
1126,1.41119,0,1.9914572161
1127,1.41118,0,1.9914289924
1128,1.41118,0,1.9914289924
1129,1.41117,0,1.9914007689
1130,1.41117,0,1.9914007689
1131,1.41116,0,1.9913725456
1132,1.41116,0,1.9913725456
1133,1.41115,0,1.9913443225
1134,1.41114,0,1.9913160996
1135,1.41114,0,1.9913160996
1136,1.41113,0,1.9912878769
1137,1.41113,0,1.9912878769
1138,1.41112,0,1.9912596544
1139,1.41112,0,1.9912596544
1140,1.41111,0,1.9912314321
1141,1.41111,0,1.9912314321
1142,1.4111,0,1.99120321
1143,1.41109,0,1.9911749881
1144,1.41109,0,1.9911749881
1145,1.41108,0,1.9911467664
1146,1.41108,0,1.9911467664
1147,1.41107,0,1.9911185449
1148,1.41107,0,1.9911185449
1149,1.41106,0,1.9910903236
1150,1.41106,0,1.9910903236
1151,1.41105,0,1.9910621025
1152,1.41104,0,1.9910338816
1153,1.41104,0,1.9910338816
1154,1.41103,0,1.9910056609
1155,1.41103,0,1.9910056609
1156,1.41102,0,1.9909774404
1157,1.41102,0,1.9909774404
1158,1.41101,0,1.9909492201
1159,1.41101,0,1.9909492201
1160,1.411,0,1.990921
1161,1.411,0,1.990921
1162,1.41099,0,1.9908927801
1163,1.41099,0,1.9908927801
1164,1.41098,0,1.9908645604
1165,1.41098,0,1.9908645604
1166,1.41097,0,1.9908363409
1167,1.41097,0,1.9908363409
1168,1.41096,0,1.9908081216
1169,1.41095,0,1.9907799025
1170,1.41095,0,1.9907799025
1171,1.41094,0,1.9907516836
1172,1.41094,0,1.9907516836
1173,1.41093,0,1.9907234649
1174,1.41093,0,1.9907234649
1175,1.41092,0,1.9906952464
1176,1.41092,0,1.9906952464
1177,1.41091,0,1.9906670281
1178,1.41091,0,1.9906670281
1179,1.4109,0,1.99063881
1180,1.4109,0,1.99063881
1181,1.41089,0,1.9906105921
1182,1.41089,0,1.9906105921
1183,1.41088,0,1.9905823744
1184,1.41088,0,1.9905823744
1185,1.41087,0,1.9905541569
1186,1.41087,0,1.9905541569
1187,1.41086,0,1.9905259396
1188,1.41086,0,1.9905259396
1189,1.41085,0,1.9904977225
1190,1.41085,0,1.9904977225
1191,1.41084,0,1.9904695056
1192,1.41084,0,1.9904695056
1193,1.41083,0,1.9904412889
1194,1.41083,0,1.9904412889
1195,1.41082,0,1.9904130724
1196,1.41082,0,1.9904130724
1197,1.41082,0,1.9904130724
1198,1.41081,0,1.9903848561
1199,1.41081,0,1.9903848561
1200,1.4108,0,1.99035664
