300,1.00E+10,1.00E+10
301,1.00E+10,1.00E+10
302,1.00E+10,1.00E+10
303,1.00E+10,1.00E+10
304,1.00E+10,1.00E+10
305,1.00E+10,1.00E+10
306,1.00E+10,1.00E+10
307,1.00E+10,1.00E+10
308,1.00E+10,1.00E+10
309,1.00E+10,1.00E+10
310,1.00E+10,1.00E+10
311,1.00E+10,1.00E+10
312,1.00E+10,1.00E+10
313,1.00E+10,1.00E+10
314,1.00E+10,1.00E+10
315,1.00E+10,1.00E+10
316,1.00E+10,1.00E+10
317,1.00E+10,1.00E+10
318,1.00E+10,1.00E+10
319,1.00E+10,1.00E+10
320,1.00E+10,1.00E+10
321,1.00E+10,1.00E+10
322,1.00E+10,1.00E+10
323,1.00E+10,1.00E+10
324,1.00E+10,1.00E+10
325,1.00E+10,1.00E+10
326,1.00E+10,1.00E+10
327,1.00E+10,1.00E+10
328,1.00E+10,1.00E+10
329,1.00E+10,1.00E+10
330,1.00E+10,1.00E+10
331,1.00E+10,1.00E+10
332,1.00E+10,1.00E+10
333,1.00E+10,1.00E+10
334,1.00E+10,1.00E+10
335,1.00E+10,1.00E+10
336,1.00E+10,1.00E+10
337,1.00E+10,1.00E+10
338,1.00E+10,1.00E+10
339,1.00E+10,1.00E+10
340,1.00E+10,1.00E+10
341,1.00E+10,1.00E+10
342,1.00E+10,1.00E+10
343,1.00E+10,1.00E+10
344,1.00E+10,1.00E+10
345,1.00E+10,1.00E+10
346,1.00E+10,1.00E+10
347,1.00E+10,1.00E+10
348,1.00E+10,1.00E+10
349,1.00E+10,1.00E+10
350,1.00E+10,1.00E+10
351,1.00E+10,1.00E+10
352,1.00E+10,1.00E+10
353,1.00E+10,1.00E+10
354,1.00E+10,1.00E+10
355,1.00E+10,1.00E+10
356,1.00E+10,1.00E+10
357,1.00E+10,1.00E+10
358,1.00E+10,1.00E+10
359,1.00E+10,1.00E+10
360,1.00E+10,1.00E+10
361,1.00E+10,1.00E+10
362,1.00E+10,1.00E+10
363,1.00E+10,1.00E+10
364,1.00E+10,1.00E+10
365,1.00E+10,1.00E+10
366,1.00E+10,1.00E+10
367,1.00E+10,1.00E+10
368,1.00E+10,1.00E+10
369,1.00E+10,1.00E+10
370,1.00E+10,1.00E+10
371,1.00E+10,1.00E+10
372,1.00E+10,1.00E+10
373,1.00E+10,1.00E+10
374,1.00E+10,1.00E+10
375,1.00E+10,1.00E+10
376,1.00E+10,1.00E+10
377,1.00E+10,1.00E+10
378,1.00E+10,1.00E+10
379,1.00E+10,1.00E+10
380,1.00E+10,1.00E+10
381,1.00E+10,1.00E+10
382,1.00E+10,1.00E+10
383,1.00E+10,1.00E+10
384,1.00E+10,1.00E+10
385,1.00E+10,1.00E+10
386,1.00E+10,1.00E+10
387,1.00E+10,1.00E+10
388,1.00E+10,1.00E+10
389,1.00E+10,1.00E+10
390,1.00E+10,1.00E+10
391,1.00E+10,1.00E+10
392,1.00E+10,1.00E+10
393,1.00E+10,1.00E+10
394,1.00E+10,1.00E+10
395,1.00E+10,1.00E+10
396,1.00E+10,1.00E+10
397,1.00E+10,1.00E+10
398,1.00E+10,1.00E+10
399,1.00E+10,1.00E+10
400,1.00E+10,1.00E+10
401,1.00E+10,1.00E+10
402,1.00E+10,1.00E+10
403,1.00E+10,1.00E+10
404,1.00E+10,1.00E+10
405,1.00E+10,1.00E+10
406,1.00E+10,1.00E+10
407,1.00E+10,1.00E+10
408,1.00E+10,1.00E+10
409,1.00E+10,1.00E+10
410,1.00E+10,1.00E+10
411,1.00E+10,1.00E+10
412,1.00E+10,1.00E+10
413,1.00E+10,1.00E+10
414,1.00E+10,1.00E+10
415,1.00E+10,1.00E+10
416,1.00E+10,1.00E+10
417,1.00E+10,1.00E+10
418,1.00E+10,1.00E+10
419,1.00E+10,1.00E+10
420,1.00E+10,1.00E+10
421,1.00E+10,1.00E+10
422,1.00E+10,1.00E+10
423,1.00E+10,1.00E+10
424,1.00E+10,1.00E+10
425,1.00E+10,1.00E+10
426,1.00E+10,1.00E+10
427,1.00E+10,1.00E+10
428,1.00E+10,1.00E+10
429,1.00E+10,1.00E+10
430,1.00E+10,1.00E+10
431,1.00E+10,1.00E+10
432,1.00E+10,1.00E+10
433,1.00E+10,1.00E+10
434,1.00E+10,1.00E+10
435,1.00E+10,1.00E+10
436,1.00E+10,1.00E+10
437,1.00E+10,1.00E+10
438,1.00E+10,1.00E+10
439,1.00E+10,1.00E+10
440,1.00E+10,1.00E+10
441,1.00E+10,1.00E+10
442,1.00E+10,1.00E+10
443,1.00E+10,1.00E+10
444,1.00E+10,1.00E+10
445,1.00E+10,1.00E+10
446,1.00E+10,1.00E+10
447,1.00E+10,1.00E+10
448,1.00E+10,1.00E+10
449,1.00E+10,1.00E+10
450,1.00E+10,1.00E+10
451,1.00E+10,1.00E+10
452,1.00E+10,1.00E+10
453,1.00E+10,1.00E+10
454,1.00E+10,1.00E+10
455,1.00E+10,1.00E+10
456,1.00E+10,1.00E+10
457,1.00E+10,1.00E+10
458,1.00E+10,1.00E+10
459,1.00E+10,1.00E+10
460,1.00E+10,1.00E+10
461,1.00E+10,1.00E+10
462,1.00E+10,1.00E+10
463,1.00E+10,1.00E+10
464,1.00E+10,1.00E+10
465,1.00E+10,1.00E+10
466,1.00E+10,1.00E+10
467,1.00E+10,1.00E+10
468,1.00E+10,1.00E+10
469,1.00E+10,1.00E+10
470,1.00E+10,1.00E+10
471,1.00E+10,1.00E+10
472,1.00E+10,1.00E+10
473,1.00E+10,1.00E+10
474,1.00E+10,1.00E+10
475,1.00E+10,1.00E+10
476,1.00E+10,1.00E+10
477,1.00E+10,1.00E+10
478,1.00E+10,1.00E+10
479,1.00E+10,1.00E+10
480,1.00E+10,1.00E+10
481,1.00E+10,1.00E+10
482,1.00E+10,1.00E+10
483,1.00E+10,1.00E+10
484,1.00E+10,1.00E+10
485,1.00E+10,1.00E+10
486,1.00E+10,1.00E+10
487,1.00E+10,1.00E+10
488,1.00E+10,1.00E+10
489,1.00E+10,1.00E+10
490,1.00E+10,1.00E+10
491,1.00E+10,1.00E+10
492,1.00E+10,1.00E+10
493,1.00E+10,1.00E+10
494,1.00E+10,1.00E+10
495,1.00E+10,1.00E+10
496,1.00E+10,1.00E+10
497,1.00E+10,1.00E+10
498,1.00E+10,1.00E+10
499,1.00E+10,1.00E+10
500,1.00E+10,1.00E+10
501,1.00E+10,1.00E+10
502,1.00E+10,1.00E+10
503,1.00E+10,1.00E+10
504,1.00E+10,1.00E+10
505,1.00E+10,1.00E+10
506,1.00E+10,1.00E+10
507,1.00E+10,1.00E+10
508,1.00E+10,1.00E+10
509,1.00E+10,1.00E+10
510,1.00E+10,1.00E+10
511,1.00E+10,1.00E+10
512,1.00E+10,1.00E+10
513,1.00E+10,1.00E+10
514,1.00E+10,1.00E+10
515,1.00E+10,1.00E+10
516,1.00E+10,1.00E+10
517,1.00E+10,1.00E+10
518,1.00E+10,1.00E+10
519,1.00E+10,1.00E+10
520,1.00E+10,1.00E+10
521,1.00E+10,1.00E+10
522,1.00E+10,1.00E+10
523,1.00E+10,1.00E+10
524,1.00E+10,1.00E+10
525,1.00E+10,1.00E+10
526,1.00E+10,1.00E+10
527,1.00E+10,1.00E+10
528,1.00E+10,1.00E+10
529,1.00E+10,1.00E+10
530,1.00E+10,1.00E+10
531,1.00E+10,1.00E+10
532,1.00E+10,1.00E+10
533,1.00E+10,1.00E+10
534,1.00E+10,1.00E+10
535,1.00E+10,1.00E+10
536,1.00E+10,1.00E+10
537,1.00E+10,1.00E+10
538,1.00E+10,1.00E+10
539,1.00E+10,1.00E+10
540,1.00E+10,1.00E+10
541,1.00E+10,1.00E+10
542,1.00E+10,1.00E+10
543,1.00E+10,1.00E+10
544,1.00E+10,1.00E+10
545,1.00E+10,1.00E+10
546,1.00E+10,1.00E+10
547,1.00E+10,1.00E+10
548,1.00E+10,1.00E+10
549,1.00E+10,1.00E+10
550,1.00E+10,1.00E+10
551,1.00E+10,1.00E+10
552,1.00E+10,1.00E+10
553,1.00E+10,1.00E+10
554,1.00E+10,1.00E+10
555,1.00E+10,1.00E+10
556,1.00E+10,1.00E+10
557,1.00E+10,1.00E+10
558,1.00E+10,1.00E+10
559,1.00E+10,1.00E+10
560,1.00E+10,1.00E+10
561,1.00E+10,1.00E+10
562,1.00E+10,1.00E+10
563,1.00E+10,1.00E+10
564,1.00E+10,1.00E+10
565,1.00E+10,1.00E+10
566,1.00E+10,1.00E+10
567,1.00E+10,1.00E+10
568,1.00E+10,1.00E+10
569,1.00E+10,1.00E+10
570,1.00E+10,1.00E+10
571,1.00E+10,1.00E+10
572,1.00E+10,1.00E+10
573,1.00E+10,1.00E+10
574,1.00E+10,1.00E+10
575,1.00E+10,1.00E+10
576,1.00E+10,1.00E+10
577,1.00E+10,1.00E+10
578,1.00E+10,1.00E+10
579,1.00E+10,1.00E+10
580,1.00E+10,1.00E+10
581,1.00E+10,1.00E+10
582,1.00E+10,1.00E+10
583,1.00E+10,1.00E+10
584,1.00E+10,1.00E+10
585,1.00E+10,1.00E+10
586,1.00E+10,1.00E+10
587,1.00E+10,1.00E+10
588,1.00E+10,1.00E+10
589,1.00E+10,1.00E+10
590,1.00E+10,1.00E+10
591,1.00E+10,1.00E+10
592,1.00E+10,1.00E+10
593,1.00E+10,1.00E+10
594,1.00E+10,1.00E+10
595,1.00E+10,1.00E+10
596,1.00E+10,1.00E+10
597,1.00E+10,1.00E+10
598,1.00E+10,1.00E+10
599,1.00E+10,1.00E+10
600,1.00E+10,1.00E+10
601,1.00E+10,1.00E+10
602,1.00E+10,1.00E+10
603,1.00E+10,1.00E+10
604,1.00E+10,1.00E+10
605,1.00E+10,1.00E+10
606,1.00E+10,1.00E+10
607,1.00E+10,1.00E+10
608,1.00E+10,1.00E+10
609,1.00E+10,1.00E+10
610,1.00E+10,1.00E+10
611,1.00E+10,1.00E+10
612,1.00E+10,1.00E+10
613,1.00E+10,1.00E+10
614,1.00E+10,1.00E+10
615,1.00E+10,1.00E+10
616,1.00E+10,1.00E+10
617,1.00E+10,1.00E+10
618,1.00E+10,1.00E+10
619,1.00E+10,1.00E+10
620,1.00E+10,1.00E+10
621,1.00E+10,1.00E+10
622,1.00E+10,1.00E+10
623,1.00E+10,1.00E+10
624,1.00E+10,1.00E+10
625,1.00E+10,1.00E+10
626,1.00E+10,1.00E+10
627,1.00E+10,1.00E+10
628,1.00E+10,1.00E+10
629,1.00E+10,1.00E+10
630,1.00E+10,1.00E+10
631,1.00E+10,1.00E+10
632,1.00E+10,1.00E+10
633,1.00E+10,1.00E+10
634,1.00E+10,1.00E+10
635,1.00E+10,1.00E+10
636,1.00E+10,1.00E+10
637,1.00E+10,1.00E+10
638,1.00E+10,1.00E+10
639,1.00E+10,1.00E+10
640,1.00E+10,1.00E+10
641,1.00E+10,1.00E+10
642,1.00E+10,1.00E+10
643,1.00E+10,1.00E+10
644,1.00E+10,1.00E+10
645,1.00E+10,1.00E+10
646,1.00E+10,1.00E+10
647,1.00E+10,1.00E+10
648,1.00E+10,1.00E+10
649,1.00E+10,1.00E+10
650,1.00E+10,1.00E+10
651,1.00E+10,1.00E+10
652,1.00E+10,1.00E+10
653,1.00E+10,1.00E+10
654,1.00E+10,1.00E+10
655,1.00E+10,1.00E+10
656,1.00E+10,1.00E+10
657,1.00E+10,1.00E+10
658,1.00E+10,1.00E+10
659,1.00E+10,1.00E+10
660,1.00E+10,1.00E+10
661,1.00E+10,1.00E+10
662,1.00E+10,1.00E+10
663,1.00E+10,1.00E+10
664,1.00E+10,1.00E+10
665,1.00E+10,1.00E+10
666,1.00E+10,1.00E+10
667,1.00E+10,1.00E+10
668,1.00E+10,1.00E+10
669,1.00E+10,1.00E+10
670,1.00E+10,1.00E+10
671,1.00E+10,1.00E+10
672,1.00E+10,1.00E+10
673,1.00E+10,1.00E+10
674,1.00E+10,1.00E+10
675,1.00E+10,1.00E+10
676,1.00E+10,1.00E+10
677,1.00E+10,1.00E+10
678,1.00E+10,1.00E+10
679,1.00E+10,1.00E+10
680,1.00E+10,1.00E+10
681,1.00E+10,1.00E+10
682,1.00E+10,1.00E+10
683,1.00E+10,1.00E+10
684,1.00E+10,1.00E+10
685,1.00E+10,1.00E+10
686,1.00E+10,1.00E+10
687,1.00E+10,1.00E+10
688,1.00E+10,1.00E+10
689,1.00E+10,1.00E+10
690,1.00E+10,1.00E+10
691,1.00E+10,1.00E+10
692,1.00E+10,1.00E+10
693,1.00E+10,1.00E+10
694,1.00E+10,1.00E+10
695,1.00E+10,1.00E+10
696,1.00E+10,1.00E+10
697,1.00E+10,1.00E+10
698,1.00E+10,1.00E+10
699,1.00E+10,1.00E+10
700,1.00E+10,1.00E+10
701,1.00E+10,1.00E+10
702,1.00E+10,1.00E+10
703,1.00E+10,1.00E+10
704,1.00E+10,1.00E+10
705,1.00E+10,1.00E+10
706,1.00E+10,1.00E+10
707,1.00E+10,1.00E+10
708,1.00E+10,1.00E+10
709,1.00E+10,1.00E+10
710,1.00E+10,1.00E+10
711,1.00E+10,1.00E+10
712,1.00E+10,1.00E+10
713,1.00E+10,1.00E+10
714,1.00E+10,1.00E+10
715,1.00E+10,1.00E+10
716,1.00E+10,1.00E+10
717,1.00E+10,1.00E+10
718,1.00E+10,1.00E+10
719,1.00E+10,1.00E+10
720,1.00E+10,1.00E+10
721,1.00E+10,1.00E+10
722,1.00E+10,1.00E+10
723,1.00E+10,1.00E+10
724,1.00E+10,1.00E+10
725,1.00E+10,1.00E+10
726,1.00E+10,1.00E+10
727,1.00E+10,1.00E+10
728,1.00E+10,1.00E+10
729,1.00E+10,1.00E+10
730,1.00E+10,1.00E+10
731,1.00E+10,1.00E+10
732,1.00E+10,1.00E+10
733,1.00E+10,1.00E+10
734,1.00E+10,1.00E+10
735,1.00E+10,1.00E+10
736,1.00E+10,1.00E+10
737,1.00E+10,1.00E+10
738,1.00E+10,1.00E+10
739,1.00E+10,1.00E+10
740,1.00E+10,1.00E+10
741,1.00E+10,1.00E+10
742,1.00E+10,1.00E+10
743,1.00E+10,1.00E+10
744,1.00E+10,1.00E+10
745,1.00E+10,1.00E+10
746,1.00E+10,1.00E+10
747,1.00E+10,1.00E+10
748,1.00E+10,1.00E+10
749,1.00E+10,1.00E+10
750,1.00E+10,1.00E+10
751,1.00E+10,1.00E+10
752,1.00E+10,1.00E+10
753,1.00E+10,1.00E+10
754,1.00E+10,1.00E+10
755,1.00E+10,1.00E+10
756,1.00E+10,1.00E+10
757,1.00E+10,1.00E+10
758,1.00E+10,1.00E+10
759,1.00E+10,1.00E+10
760,1.00E+10,1.00E+10
761,1.00E+10,1.00E+10
762,1.00E+10,1.00E+10
763,1.00E+10,1.00E+10
764,1.00E+10,1.00E+10
765,1.00E+10,1.00E+10
766,1.00E+10,1.00E+10
767,1.00E+10,1.00E+10
768,1.00E+10,1.00E+10
769,1.00E+10,1.00E+10
770,1.00E+10,1.00E+10
771,1.00E+10,1.00E+10
772,1.00E+10,1.00E+10
773,1.00E+10,1.00E+10
774,1.00E+10,1.00E+10
775,1.00E+10,1.00E+10
776,1.00E+10,1.00E+10
777,1.00E+10,1.00E+10
778,1.00E+10,1.00E+10
779,1.00E+10,1.00E+10
780,1.00E+10,1.00E+10
781,1.00E+10,1.00E+10
782,1.00E+10,1.00E+10
783,1.00E+10,1.00E+10
784,1.00E+10,1.00E+10
785,1.00E+10,1.00E+10
786,1.00E+10,1.00E+10
787,1.00E+10,1.00E+10
788,1.00E+10,1.00E+10
789,1.00E+10,1.00E+10
790,1.00E+10,1.00E+10
791,1.00E+10,1.00E+10
792,1.00E+10,1.00E+10
793,1.00E+10,1.00E+10
794,1.00E+10,1.00E+10
795,1.00E+10,1.00E+10
796,1.00E+10,1.00E+10
797,1.00E+10,1.00E+10
798,1.00E+10,1.00E+10
799,1.00E+10,1.00E+10
800,1.00E+10,1.00E+10
801,1.00E+10,1.00E+10
802,1.00E+10,1.00E+10
803,1.00E+10,1.00E+10
804,1.00E+10,1.00E+10
805,1.00E+10,1.00E+10
806,1.00E+10,1.00E+10
807,1.00E+10,1.00E+10
808,1.00E+10,1.00E+10
809,1.00E+10,1.00E+10
810,1.00E+10,1.00E+10
811,1.00E+10,1.00E+10
812,1.00E+10,1.00E+10
813,1.00E+10,1.00E+10
814,1.00E+10,1.00E+10
815,1.00E+10,1.00E+10
816,1.00E+10,1.00E+10
817,1.00E+10,1.00E+10
818,1.00E+10,1.00E+10
819,1.00E+10,1.00E+10
820,1.00E+10,1.00E+10
821,1.00E+10,1.00E+10
822,1.00E+10,1.00E+10
823,1.00E+10,1.00E+10
824,1.00E+10,1.00E+10
825,1.00E+10,1.00E+10
826,1.00E+10,1.00E+10
827,1.00E+10,1.00E+10
828,1.00E+10,1.00E+10
829,1.00E+10,1.00E+10
830,1.00E+10,1.00E+10
831,1.00E+10,1.00E+10
832,1.00E+10,1.00E+10
833,1.00E+10,1.00E+10
834,1.00E+10,1.00E+10
835,1.00E+10,1.00E+10
836,1.00E+10,1.00E+10
837,1.00E+10,1.00E+10
838,1.00E+10,1.00E+10
839,1.00E+10,1.00E+10
840,1.00E+10,1.00E+10
841,1.00E+10,1.00E+10
842,1.00E+10,1.00E+10
843,1.00E+10,1.00E+10
844,1.00E+10,1.00E+10
845,1.00E+10,1.00E+10
846,1.00E+10,1.00E+10
847,1.00E+10,1.00E+10
848,1.00E+10,1.00E+10
849,1.00E+10,1.00E+10
850,1.00E+10,1.00E+10
851,1.00E+10,1.00E+10
852,1.00E+10,1.00E+10
853,1.00E+10,1.00E+10
854,1.00E+10,1.00E+10
855,1.00E+10,1.00E+10
856,1.00E+10,1.00E+10
857,1.00E+10,1.00E+10
858,1.00E+10,1.00E+10
859,1.00E+10,1.00E+10
860,1.00E+10,1.00E+10
861,1.00E+10,1.00E+10
862,1.00E+10,1.00E+10
863,1.00E+10,1.00E+10
864,1.00E+10,1.00E+10
865,1.00E+10,1.00E+10
866,1.00E+10,1.00E+10
867,1.00E+10,1.00E+10
868,1.00E+10,1.00E+10
869,1.00E+10,1.00E+10
870,1.00E+10,1.00E+10
871,1.00E+10,1.00E+10
872,1.00E+10,1.00E+10
873,1.00E+10,1.00E+10
874,1.00E+10,1.00E+10
875,1.00E+10,1.00E+10
876,1.00E+10,1.00E+10
877,1.00E+10,1.00E+10
878,1.00E+10,1.00E+10
879,1.00E+10,1.00E+10
880,1.00E+10,1.00E+10
881,1.00E+10,1.00E+10
882,1.00E+10,1.00E+10
883,1.00E+10,1.00E+10
884,1.00E+10,1.00E+10
885,1.00E+10,1.00E+10
886,1.00E+10,1.00E+10
887,1.00E+10,1.00E+10
888,1.00E+10,1.00E+10
889,1.00E+10,1.00E+10
890,1.00E+10,1.00E+10
891,1.00E+10,1.00E+10
892,1.00E+10,1.00E+10
893,1.00E+10,1.00E+10
894,1.00E+10,1.00E+10
895,1.00E+10,1.00E+10
896,1.00E+10,1.00E+10
897,1.00E+10,1.00E+10
898,1.00E+10,1.00E+10
899,1.00E+10,1.00E+10
900,1.00E+10,1.00E+10
901,1.00E+10,1.00E+10
902,1.00E+10,1.00E+10
903,1.00E+10,1.00E+10
904,1.00E+10,1.00E+10
905,1.00E+10,1.00E+10
906,1.00E+10,1.00E+10
907,1.00E+10,1.00E+10
908,1.00E+10,1.00E+10
909,1.00E+10,1.00E+10
910,1.00E+10,1.00E+10
